id,descripción_corta,SKU,name,inventario,description,precio_normal,etiquetas,categorias,images,image/url,images/0/url,images/1/url,images/2/url,images/3/url,images/4/url,images/5/url,images/6/url,image,images/7/url,images/8/url,images/9/url,images/10/url,images/11/url,images/12/url,images/13/url,images/14/url,images/15/url,images/16/url,images/17/url,images/18/url,images/19/url,images/20/url
10002351,"**Contradicciones y Advertencias** En caso de reacción desfavorable limpie el producto de la zona, lave con abundante agua y suspenda su uso. Mantenga fuera del alcance de los niños. Registro Sanitario Invima: 2019DM-0019568",CO-10002351,Lubricante Multiorgasmico Gel Clitorial Estimulante - Orgasm 15g,5,"Gel Lubricante que te brindara un placer más intenso. aumenta la excitación de forma inmediata. Las mujeres pueden sentir internamente como externamente una sensación de calor y a la vez lograr múltiples orgasmos cuando se proporciona estimulación en el clítoris. Con su mezcla única de ingredientes afrodisíacos naturales, aporta larga duración. Libre de glicerina, parabeno y mentol. Ideal para utilizar con todos los tipos de condones y juguetes sexuales **Para resultados óptimos sigue estas instrucciones:** Aplica un poco de gel con la yema de los dedos en el clítoris de forma circular hasta que se absorba, de esta forma lograras aumentar la sensibilidad y facilitara la excitación. Tendrás orgasmos mucho más rápidos y podrás llegar al clímax total, tu sola o en pareja.( **Aplicar 3 a 4 Minutos Antes del acto).** **PARA NOSOTROS ES MUY IMPORTANTE TU PRIVACIDAD:** tus pedidos serán enviados en una caja o sobre totalmente sellado, opaco sin ningún tipo de marcas externas.",24999.52,OK COLOMBIA,Lubricantes y aceites,"https://elenas-media.s3.amazonaws.com/10002351/aceite21.jpg,,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10002351/aceite21.jpg,,,,,,,,,,,,,,,,,,,,,,
9809,"- ​
- Dimensiones: 29 am de alto x 25 cm de ancho Mantenimiento: Limpiar con un paño húmedo o con varsol. Evitar el contacto con tintas de lapicero y el exceso de peso. posee 3 bolsillos externo y 1 interno
- ​",CO-9809,Bolso Karla Chacon ref Pace Beige,97,MARCA: KARLA CHACON - Esta fabricado en materiales sintéticos resistentes y de larga durabilidad. - Posee cremallera/cierre. - Estructura interior: Esta forrado en tela y posee un bolsillo con cremallera/cierre.,53000.22,KARLA CHACON,Carteras y Morrales,"https://elenas-media.s3.amazonaws.com/9809/PACE-BEIGE1B.jpg,https://elenas-media.s3.amazonaws.com/9809/PACE-BEIGE2B.jpg,https://elenas-media.s3.amazonaws.com/9809/PACE-BEIGE3B.jpg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/9809/PACE-BEIGE1B.jpg,https://elenas-media.s3.amazonaws.com/9809/PACE-BEIGE2B.jpg,https://elenas-media.s3.amazonaws.com/9809/PACE-BEIGE3B.jpg,,,,,,,,,,,,,,,,,,,,
10037086,"capacidad 5 kg d=1g
disponible en color
blanco
medidas de la pesa
16 x 12
requiere dos pilas
AA
5kg /11 lb - 14 mm/06""
1g/ 0.1 oz - auto off
indicador lo/err",CO-10037086,Gramera de 5 kilos para pesar la comida de tu mascota practica,8,"GRAMERA DIGITAL
Ref b05
marca kitchen scale",29900,Para tu mascota,Para perros,"https://elenas-media.s3.amazonaws.com/10037086/grameraj.jpg,https://elenas-media.s3.amazonaws.com/10037086/gramera2j.jpg,https://elenas-media.s3.amazonaws.com/10037086/gramera3j.jpg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10037086/grameraj.jpg,https://elenas-media.s3.amazonaws.com/10037086/gramera2j.jpg,https://elenas-media.s3.amazonaws.com/10037086/gramera3j.jpg,,,,,,,,,,,,,,,,,,,,
10067406,"MEDIDAS

Altura: 82,5 cm

Altura del asiento: 44 cm

Ancho: 46,5 cm

Profundidad: 42 cm

Peso soportado: 110 kg

Recomendaciones de limpieza

IMPORTANTE:

Limpiar la silla regularmente con un trapo húmedo para mantenerla libre de polvo o mugre en general, no usar esponjillas, detergentes, solventes, hipoclorito o sustancias que puedan deteriorar la silla.

no se siente en los brazos o el espaldar de la silla.

Uso interior, no exterior.

Peso máximo soportado 110 kilos

Recuerda que por ser una pieza de ensamble se debe de hacer un ajuste periódicamente",CO-10067406,Kit x 2 Silla Air Eames Para Sala Comedor Restaurante - Negro,40,"Silla exterior en polipropileno Negra, base con patas en madera.

Es adecuada tanto para el uso en interiores como al aire libre.",243900.02,OR DESIGN,Muebles para el hogar,"https://elenas-media.s3.amazonaws.com/10067406/1119kitx2.jpg,https://elenas-media.s3.amazonaws.com/10067406/11192.jpg,https://elenas-media.s3.amazonaws.com/10067406/11193.jpg,https://elenas-media.s3.amazonaws.com/10067406/11194.jpg,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10067406/1119kitx2.jpg,https://elenas-media.s3.amazonaws.com/10067406/11192.jpg,https://elenas-media.s3.amazonaws.com/10067406/11193.jpg,https://elenas-media.s3.amazonaws.com/10067406/11194.jpg,,,,,,,,,,,,,,,,,,,
10061429,Contiene 6 moldes de silicona para huevos,CO-10061429,"Moldes para cocinar huevos, silicón egg boil",15,"Descripción
Con esta fabulosa herramienta podrás sorprender a tu familia haciendo huevos rellenos de carne, maicitos, salchicha, verduras, pollo o lo que desees agregar.

MÁS INFORMACIÓN
Fácil de usar solo sigue las instrucciones para un correcto uso.

PASO 1

Primero engrase el molde para evitar que se pegue.
Abrir el huevo y poner en el molde, si quieres sorprender con recetas fabulosas, puedes agregar queso, salchicha, carne, maicitos, hiervas, verduras o cualquier ingrediente que desees, asegura la tapa dejando espacio para escapar el vapor por el orificio superior.

PASO 2

Coloca los moldes en el agua hirviendo, debes dejarlo el tiempo recomendado según quieras su firmeza.
8 minutos huevo suave
12 minutos huevo duro
15 minutos huevo relleno

PASO 3

Antes de abrir debes dejar los moldes en agua fría durante 5 minutos más, para hacer pop-up fácilmente.

PASO 4
Voltee el molde y haga leve presión para desprender, ¡LISTO!",9000,DIMAR M.S.,Accessorios de cocina,"https://elenas-media.s3.amazonaws.com/10061429/IMG-20210729-WA0007.jpg,https://elenas-media.s3.amazonaws.com/10061429/IMG-20210729-WA0008.jpg,https://elenas-media.s3.amazonaws.com/10061429/IMG-20210729-WA0006.jpg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10061429/IMG-20210729-WA0007.jpg,https://elenas-media.s3.amazonaws.com/10061429/IMG-20210729-WA0008.jpg,https://elenas-media.s3.amazonaws.com/10061429/IMG-20210729-WA0006.jpg,,,,,,,,,,,,,,,,,,,,
10071688,"Reduce la pérdida de tu cabello promoviendo gran crecimiento, resultados efectivos y comprobados. El shampoo contiene componentes respaldados con estudios cinéticos, libres de sal y parabenos. El Shampoo esta elaborado a base de pulpa de fruta permitiendo así cuidar tu cabello y ofrecer resultados reales.  

Modo de Uso: Aplíquelo con el cabello húmedo, enjuague con abundante agua

Contiene 500ml",CO-10071688,SHAMPOO MAGIC HAIR DE CRECIMIENTO REVITALIZACION Y FORTALECIMIENTO,12,"Shampoo Magic Hair Therapy de Crecimiento intensivo. Revitaliza y fortalece el cabello. Libre de Sal y Parabenos
Contiene extractos de : Henna, Te Verde, Ginsen, Colágeno.


Reduce la pérdida de tu cabello promoviendo gran crecimiento, resultados efectivos y comprobados. El shampoo contiene componentes respaldados con estudios cinéticos, libres de sal y parabenos. El Shampoo esta elaborado a base de pulpa de fruta permitiendo así cuidar tu cabello y ofrecer resultados reales.


Modo de Uso: Aplíquelo con el cabello húmedo, enjuague con abundante agua

Contiene 500ml",50904,Distribuidora AC,Cuidado del cabello,"https://elenas-media.s3.amazonaws.com/10071688/Shampoo-Crecimiento-Intensivo-Magic-Hair-1-1.jpg,,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10071688/Shampoo-Crecimiento-Intensivo-Magic-Hair-1-1.jpg,,,,,,,,,,,,,,,,,,,,,,
10016212,Material sintetico,CO-10016212,Neceser 3 en 1 Blanco  RC01,96,"Organizador de maquillaje 3 en 1,

Agarradera metálica inoxidable

Cierres metálicos en color degrade pastel

​

Medidas de cada Neceser.

Grande  23cm x 16 cmx 15 cm 

Mediana 20.5cm x 13cm x 13.5 cm 

Pequeña 18.5cmx 10cm x 11 cm

​",64000,Importada,Maquillaje,"https://elenas-media.s3.amazonaws.com/10016212/image00004.jpeg,https://elenas-media.s3.amazonaws.com/10016212/image00005.jpeg,https://elenas-media.s3.amazonaws.com/10016212/image00006.jpeg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10016212/image00004.jpeg,https://elenas-media.s3.amazonaws.com/10016212/image00005.jpeg,https://elenas-media.s3.amazonaws.com/10016212/image00006.jpeg,,,,,,,,,,,,,,,,,,,,
10070290,"El molino de granos victoria ha sido fabricado en hierro fundido que lo hace solido y resistente al desgaste y recubierto electrolíticamente con estaño puro y el cuerpo con doble capa de estaño Discos moledores en aleación especial para evitar su desgaste y rectificados para producir una molienda fina La textura o finura de la molienda depende del grado de ajuste del tornillo ajustador y del desgaste de los discos Seguro Higiénico Molino para todo tipo de grano como maíz, trigo,mani,etc Por su calidad el molino victoria se ha exportado a los cinco continentes",CO-10070290,Molino Para Grano Victoria Tolva Baja Rojo,9,"Molino Victoria Para Grano Tolva Baja

El molino Victoria se utiliza para moler todo tipo de granos como maíz,trigo,mani, etc. Discos moledores en aleación especial para evitar su desgaste y rectificados para producir una molienda fina

Características

El molino de granos victoria ha sido fabricado en hierro fundido que lo hace solido y resistente al desgaste y recubierto electrolíticamente con estaño puro y el cuerpo con doble capa de estaño Discos moledores en aleación especial para evitar su desgaste y rectificados para producir una molienda fina La textura o finura de la molienda depende del grado de ajuste del tornillo ajustador y del desgaste de los discos Seguro Higiénico Molino para todo tipo de grano como maíz, trigo,mani,etc Por su calidad el molino victoria se ha exportado a los cinco continentes

Importante

Antes de usar su molino, retire cualquier autoadhesivo y lave muy bien cada pieza en Agua caliente con jabón para quitar todos los aceites que trae de su fabricación. seque todas las partes antes de ensamblar el molino. Después del uso lave y seque muy bien, recomendamos frotar las piezas con un poco de aceite antes de guardar",125900,A-nva,Accessorios de cocina,"https://elenas-media.s3.amazonaws.com/10070290/molinorojo.jpg,https://elenas-media.s3.amazonaws.com/10070290/Molino-Rojo111.jpg,https://elenas-media.s3.amazonaws.com/10070290/Molino-Rojo-33.jpg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10070290/molinorojo.jpg,https://elenas-media.s3.amazonaws.com/10070290/Molino-Rojo111.jpg,https://elenas-media.s3.amazonaws.com/10070290/Molino-Rojo-33.jpg,,,,,,,,,,,,,,,,,,,,
5383,"Peso 0.9 kg
Dimensiones 26 × 11 × 14 cm 

Color: Azul",CO-5383,Plancha Vapor y seco Azul Home Elements,3,"Ajusta el control de temperatura y el de vapor según el tipo de tela.
La luz roja se encenderá cuando llegue a la temperatura seleccionada.
Facilita tu planchado, usa el sistema rociador de agua.
Su suela antiadherente cuida las prendas.
Las arrugas más difíciles se van fácil con la función golpe de vapor.
Incluye dosificador para llenar el tanque con la cantidad exacta de agua.
Su cable con rotación da libertad de movimiento.
1100 watts",59999.8,Home Elements,Electrodomesticos hogar,"https://elenas-media.s3.amazonaws.com/5383/PlanchaVaporysecoHomeElements1.jpg,https://elenas-media.s3.amazonaws.com/5383/PlanchaVaporysecoHomeElements2.jpg,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/5383/PlanchaVaporysecoHomeElements1.jpg,https://elenas-media.s3.amazonaws.com/5383/PlanchaVaporysecoHomeElements2.jpg,,,,,,,,,,,,,,,,,,,,,
10067051,"• Material: Aluminio.
• Tamaño Aprox. Producto: 16,5 x 23 x 0,2 cm
• Peso: 212 g.
• Tiempo Aproximado de descongelamiento: 20 minutos.
• La tabla para descongelar mantiene el sabor original y nutrientes de los alimentos, descongelándolos hasta 8 veces más rápido.
• Modo de uso: Solo debes tomar el alimento a descongelar, colocarlo sobre la bandeja de aluminio y gracias a su alta conductividad térmica descongelará hasta 8 veces más rápido los alimentos.
• Descongela la carne, verduras, pescado o cualquier alimento congelado fácilmente sin sustancias nocivas, sin microondas, electricidad y sin perder el sabor.
• Sustituye los métodos convencionales como el microondas y el agua caliente que pueden modificar el sabor de la comida, con la bandeja descongeladora ahorrarás energía y conservarás el sabor original de los alimentos.
Puedes limpiarla fácilmente ya que los alimentos no se adhieren a ella, resbalan a la hora de lavarlo.
• La bandeja para descongelar cuenta con ranuras que filtran el líquido rápidamente y con el agujero que tiene en su costado se puede colgar fácilmente en la cocina.",CO-10067051,Tabla Para Descongelar Carne  Y Alimentos Rápido,98,"Práctica tabla para descongelar todo tipo de alimentos como carne, pescado, embutidos o verduras, gracias a la conductividad térmica del aluminio los alimentos se descongelarán hasta 8 veces más rápido, sin electricidad, sin usar el microondas y sin perder su sabor y nutrientes originales.",32000,Quality Shop,Accessorios de cocina,"https://elenas-media.s3.amazonaws.com/10067051/Descongelarcarne1.jpg,https://elenas-media.s3.amazonaws.com/10067051/Descongelarcarne2.jpg,https://elenas-media.s3.amazonaws.com/10067051/Descongelarcarne3.jpg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10067051/Descongelarcarne1.jpg,https://elenas-media.s3.amazonaws.com/10067051/Descongelarcarne2.jpg,https://elenas-media.s3.amazonaws.com/10067051/Descongelarcarne3.jpg,,,,,,,,,,,,,,,,,,,,
10021819,"** Cálido especiado: 100%**

**Dulce: 95%**

**Avainillado: 90%**

**Cacao: 80%**

**Nardos: 75%**

**Ambar: 70%**

**Almendrado: 60%**

**Amaderado: 55%**

**Atalcado: 45%**",CO-10021819,Perfume replica AAA Good Girl By Carolina Herrera para Dama,10,**Good Girl de Carolina Herrera es una fragancia de la familia olfativa Oriental Floral para Mujeres. **,81446,LIKI STYLE,Fragancias,"https://elenas-media.s3.amazonaws.com/10021819/GoodGirlByCarolinaHerrera.jpg,,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10021819/GoodGirlByCarolinaHerrera.jpg,,,,,,,,,,,,,,,,,,,,,,
10058066,Material sintetico,CO-10058066,Neceser 3 en 1 Palo de Rosa  CR03,96,"Organizador de maquillaje 3 en 1,

Agarradera metálica inoxidable

Cierres metálicos en color degrade pastel

​

Medidas de cada Neceser.

Grande 24 cmx19cmx11cm

Mediana 22cmx15cmx9cm

Peque 20cmx12cmx7cm

​",64000,Importada,Maquillaje,"https://elenas-media.s3.amazonaws.com/10058066/image00010.jpeg,https://elenas-media.s3.amazonaws.com/10058066/image00011.jpeg,https://elenas-media.s3.amazonaws.com/10058066/image00012.jpeg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10058066/image00010.jpeg,https://elenas-media.s3.amazonaws.com/10058066/image00011.jpeg,https://elenas-media.s3.amazonaws.com/10058066/image00012.jpeg,,,,,,,,,,,,,,,,,,,,
10071368,Ficha Tecnica -Material cadena : Acero -Material dije: Metalico -Longitud cadena: 50 cm - Altura del dije: 1.9 cm - Ancho del dije: 1.9 -Diametro del arzo: 1.3 cm,CO-10071368,Collar Llamador Angel Cuarzo Jade,20,"Existen varias historias del llamador de ángeles, conocidos como una delicada y hermosa pieza redonda de joyería, que en su interior contiene una esfera( piedra natural) ,esta joya se puede encontrar variedad de colores, diseños y tamaños. La leyenda cuenta que el llamador de ángeles es utilizado como amuleto de protección que favorecen a la persona que lo posea. Atrayendo a su Ángel de la guarda. Por lo tanto este amuleto debe ser de uso personal para evitar que la magia y protección de la esfera desaparezca. Los colores de la esfera pequeña del llamador de ángeles tiene un significado especial que puedes elegir teniendo en cuenta tus necesidades.

 • Piedra jade es una piedra energética cargada de simbolismos. Buenas energías, positividad, naturaleza, pureza, serenidad y calma son los atributos que más se relacionan con ella.",33900,Tureloj,Bisutería,"https://elenas-media.s3.amazonaws.com/10071368/JADE.jpg,https://elenas-media.s3.amazonaws.com/10071368/JADE2.jpg,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10071368/JADE.jpg,https://elenas-media.s3.amazonaws.com/10071368/JADE2.jpg,,,,,,,,,,,,,,,,,,,,,
10023080,"Marca Primula 

Modelo F-B091-600 

Tipo Cafeteras 

Capacidad (lt) 600ml 

Material Vidrio",CO-10023080,"Cafetera Prensa Francesa Primula 0,6Lts",18,"Cafetera fabricada en vidrio con tapa y asa en polipropileno. Incluye colador en acero inoxidable. Cafetera formada por un cilindro grande de vidrio refractario con un filtro plano sujeto a una manija en la tapa. Esto permite poner el café molido al fondo, agregar el agua caliente y poner el filtro encima presionando hacia abajo. Su función es permitir la fusión entre el agua y el café y lograr que los aceites naturales lleguen hasta la taza",57999.41,Primula,Menaje y Utensilios de Cocina,"https://elenas-media.s3.amazonaws.com/10023080/CafeteraPrensaFrancesa600mlPrimulaMontajePage1.jpg,https://elenas-media.s3.amazonaws.com/10023080/CafeteraPrensaFrancesa600mlPrimulaMontajePage2.jpg,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10023080/CafeteraPrensaFrancesa600mlPrimulaMontajePage1.jpg,https://elenas-media.s3.amazonaws.com/10023080/CafeteraPrensaFrancesa600mlPrimulaMontajePage2.jpg,,,,,,,,,,,,,,,,,,,,,
